4,S,1,I,Md.97,2314,Weller Rd.,2311,Md.182,45,|,39.1,,A,57,,0,,57,,39.1,0,12,,21%,,|,42.1,,A,53,,0,,53,,42.1,0,8,,15%,,,,
4,N,1,I,Md.97,2314,Weller Rd.,1539,Hewitt Ave.,45,|,32.1,,A,105,,11,,94,,35.8,15,23,,36%,,|,37.9,,A,89,,0,,89,,37.9,0,22,,25%,,,,
4,S,2,I,Md.97,2309,Arcola Ave.,2266,Md.193,35,|,11.1,,D,122,,50,,72,,18.8,68,20,,72%,,|,33,,A,41,,0,,41,,33,0,7,,17%,,,,
4,N,1,I,MD.97,2314,Weller Rd.,1539,Hewitt Ave.,45,|,32.1,,A,105,,17,,88,,38.3,22,16,,36%,,|,29.8,,B,113,,28,,85,,39.6,33,13,,41%,,,,
4,N,1,I,MD.97,2311,Md.182,2314,Weller Rd.,45,|,43.1,,A,53,,0,,53,,43.1,0,7,,13%,,|,42.3,,A,54,,0,,54,,42.3,0,8,,15%,,,,
4,N,2,I,Md.97,1400,Plyers Mill Rd.,1777,Md.586,35,|,38.3,,A,40,,0,,40,,38.3,0,2,,5%,,|,31.3,,A,49,,0,,49,,31.3,0,11,,22%,,,,
4,N,1,I,Md.97,2311,Md.182,2314,Weller Rd.,45,|,37.8,,A,58,,0,,58,,37.8,0,14,,24%,,|,37.8,,A,58,,0,,58,,37.8,0,14,,24%,,,,
4,N,2,I,MD.97,1400,Plyers Mill Rd,1777,Md.586,35,|,26.8,,A,57,,4,,53,,28.9,8,11,,33%,,|,19.6,,B,78,,23,,55,,27.8,29,11,,51%,,,,
4,S,1,I,Md.97,2314,Weller Rd.,2311,Md.182,45,|,36.7,,A,61,,0,,61,,36.7,4,12,,26%,,|,22.4,,C,100,,33,,67,,33.4,43,12,,55%,,,,
4,N,2,I,MD.97,2266,Md.193,2309,Arcola Ave.,35,|,13.3,,C,105,,23,,82,,17,45,25,,67%,,|,32.4,,A,43,,0,,43,,32.4,0,8,,19%,,,,
4,S,1,I,MD.97,2314,Weller Rd.,2311,Md.182,45,|,40.3,,A,55,,0,,55,,40.3,0,11,,20%,,|,40.3,,A,55,,0,,55,,40.3,0,11,,20%,,,,
4,S,2,I,Md.97,2309,Arcola Ave.,2266,Md.193,35,|,11.2,,D,122,,39,,83,,16.4,68,20,,72%,,|,11.9,,D,115,,54,,61,,22.4,67,14,,70%,,,,
4,N,2,I,MD.97,2268,Dennis Ave.,1400,Plyers Mill Rd,35,|,35.9,,A,34,,0,,34,,35.9,0,3,,9%,,|,32.1,,A,38,,0,,38,,32.1,0,7,,18%,,,,
4,S,1,I,MD.97,1539,Hewitt Ave.,2314,Weller Rd.,45,|,47.1,,A,73,,0,,73,,47.1,0,4,,5%,,|,37.4,,A,92,,0,,92,,37.4,0,23,,25%,,,,
4,N,2,I,Md.97,2269,Md.192,2268,Dennis Ave.,35,|,21.1,,B,115,,16,,99,,24.5,31,23,,47%,,|,24.8,,B,98,,6,,92,,26.4,13,24,,38%,,,,
4,S,1,I,Md.97,1804,Aspen Hill Rd.,2314,Weller Rd.,45,|,34.6,,A,132,,5,,127,,36,11,30,,31%,,|,33.1,,A,138,,9,,129,,35.4,15,32,,34%,,,,
4,N,2,I,MD.97,1777,Md.586,2266,Md.193,35,|,13.1,,C,102,,56,,46,,29.1,60,9,,68%,,|,14.9,,C,90,,29,,61,,22,39,18,,63%,,,,
4,S,2,I,MD.97,1777,Md.586,1400,Plyers Mill Rd,35,|,14.3,,C,109,,45,,64,,24.4,56,14,,64%,,|,25.6,,A,61,,1,,60,,26.1,14,8,,36%,,,,
4,S,2,I,MD.97,2266,Md.193,1777,Md.586,35,|,32.9,,A,41,,0,,41,,32.9,0,7,,17%,,|,15.9,,C,85,,37,,48,,28.1,44,7,,60%,,,,
4,S,2,I,MD.97,2269,Md.192,3162,I-495,35,|,35.2,,A,17,,0,,17,,35.2,0,2,,12%,,|,37.4,,A,16,,0,,16,,37.4,0,1,,6%,,,,
4,E,1,I,Randolph,2265,Md.185,2310,Md.97,45,|,23.3,,C,204,,44,,160,,29.7,60,49,,53%,,|,18.3,,C,259,,68,,191,,24.9,111,53,,63%,,,,
4,W,1,I,Randolph ,2310,Md.97,2265,Md.185,45,|,36.7,,A,129,,2,,127,,37.3,11,23,,26%,,|,43,,A,110,,0,,110,,43,0,15,,14%,,,,
4,S,3,I,Seven Locks,1647,Wooten Pkwy.,2319,Montrose Rd.,35,|,22.3,,B,104,,34,,70,,33.2,39,7,,44%,,|,32.7,,A,71,,0,,71,,32.7,5,8,,18%,,,,
4,N,3,I,Seven Locks Rd.,2319,Montrose Rd.,1647,Wooton Pkwy.,35,|,20.9,,B,115,,33,,82,,29.3,42,13,,48%,,|,37,,A,65,,0,,65,,37,0,5,,8%,,,,
4,E,1,I,Tuckerman,2251,Md.187,2252,Md.355,45,|,30.3,,A,139,,30,,109,,38.6,36,19,,40%,,|,18.7,,C,225,,87,,138,,30.5,98,43,,63%,,,,
4,N,2,I,Tuckerman,2252,Md.355,7006,Md.355,30,|,13.3,,C,179,,103,,76,,31.4,107,4,,62%,,|,19.3,,B,124,,42,,82,,29.1,54,2,,45%,,,,
4,W,1,I,Tuckerman,7006,Md.355,2251,Md.187,45,|,22.9,,C,184,,57,,127,,33.1,73,27,,54%,,|,22.9,,C,184,,73,,111,,37.9,82,18,,54%,,,,
4,S,2,I,Tuckerman,2252,Md.355,7006,Md.355,30,|,14,,C,171,,94,,77,,31.2,99,3,,60%,,|,44.5,,A,54,,0,,54,,44.5,0,0,,0%,,,,
4,W,1,I,Tuckerman,2251,Md.187,1602,Westlake Dr.,35,|,32.8,,A,141,,4,,137,,33.7,10,16,,18%,,|,36.9,,A,125,,0,,125,,36.9,3,7,,8%,,,,
4,E,1,I,Tuckerman,1602,Westlake Dr.,2251,Md.187,35,|,26,,B,176,,35,,141,,32.5,49,13,,35%,,|,31.6,,A,145,,5,,140,,32.7,12,19,,21%,,,,
4,W,2,I,Twinbrook,2337,Md.355,9998,Melting Pot,30,|,6,,F,79,,43,,36,,13.2,56,9,,82%,,|,3.9,,F,121,,67,,54,,8.8,97,10,,88%,,,,
4,W,2,I,Twinbrook,3317,Chapman Ave.,2337,Md.355,30,|,15.1,,C,32,,4,,28,,17.2,10,8,,56%,,|,5,,F,96,,62,,34,,14.2,77,5,,85%,,,,
4,E,2,I,Twinbrook,9998,Melting Pot,2337,Md.355,30,|,11.4,,D,21,,0,,21,,11.4,12,2,,67%,,|,15,,C,16,,0,,16,,15,1,8,,56%,,,,
4,N,1,I,U.S.29,2294,Md.193 WB,3184,Md.650,40,|,34.9,,A,203,,12,,191,,37.1,19,27,,23%,,|,33.2,,A,213,,26,,187,,37.9,32,24,,26%,,,,
4,N,1,I,U.S.29,9498,I-495,2294,Md.193 WB,40,|,11.5,,E,110,,59,,51,,24.7,66,16,,75%,,|,13,,E,97,,50,,47,,26.9,56,13,,71%,,,,
4,S,1,I,U.S.29,1540,Md.193 WB,3603,Md.193 EB,40,|,1.1,,F,156,,139,,17,,231.4,146,6,,97%,,|,15.8,,D,11,,0,,11,,357.6,1,6,,64%,,,,
4,S,1,I,U.S.29,3184,Md.650,2294, Md.193,40,|,35.3,,A,201,,13,,188,,37.7,20,24,,22%,,|,32.4,,A,219,,11,,208,,34.1,22,40,,28%,,,,
4,S,1,I,U.S.29,2296,Lockwood Dr.,1540,Md.193 WB,40,|,23.1,,C,170,,65,,105,,29.6,77,6,,49%,,|,16.2,,D,243,,107,,136,,22.8,126,30,,64%,,,,
4,N,1,I,U.S.29,3602,Md.193,2296,Lockwood Dr.,40,|,39.1,,A,101,,0,,101,,39.1,0,13,,13%,,|,26.8,,B,147,,21,,126,,31.3,33,26,,40%,,,,
4,S,1,I,U.S.29,2294, Md.193,9498,I-495,40,|,36.5,,A,37,,0,,37,,36.5,0,7,,19%,,|,35.6,,A,38,,0,,38,,35.6,0,8,,21%,,,,
4,E,3,I,Wooten Pkwy.,2323,Md.198,1647,Seven Locks Rd.,35,|,35.1,,A,53,,0,,53,,35.1,0,7,,13%,,|,33.8,,A,55,,0,,55,,33.8,0,9,,16%,,,,
4,W,3,I,Wooten Pkwy.,1647,Seven Locks Rd.,2323,Md.189,35,|,13.6,,C,137,,80,,57,,32.6,85,5,,66%,,|,29.1,,A,64,,0,,64,,29.1,2,15,,27%,,,,
5,N,2,I,16th St.,2273,Md.410,1774,Spring St.,35,|,18,,C,26,,0,,26,,32.1,4,10,,54%,,|,5.3,,F,88,,46,,42,,19.9,64,12,,86%,,,,
5,S,2,I,16th St.,2432,Md.97,1774,Spring St.,35,|,30.1,,A,98,,3,,95,,31,14,10,,24%,,|,36.4,,A,81,,0,,81,,36.4,0,7,,9%,,,,
5,S,2,I,16th St.,1774,Spring St.,2273,Md.410,35,|,10.6,,D,44,,9,,35,,13.3,21,11,,73%,,|,4.7,,F,99,,78,,21,,22.1,85,2,,88%,,,,
5,N,2,I,16th St.,1774,Spring St.,2432,Md.97,35,|,34.3,,A,80,,0,,80,,5.8,3,8,,14%,,|,31.2,,A,88,,0,,88,,5.3,0,19,,22%,,,,
5,E,F,,I-495,2238,I-270,3296,Md.355 on ramp,55,|,53,,B,22,,0,,22,,53,0,3,,14%,,|,16,,F,73,,0,,73,,16,0,54,,74%,,,,
5,E,F,,I-495,3151,Md.650 W,3153,Md.650 E,55,|,53,,B,24,,0,,24,,53,0,3,,13%,,|,53,,B,24,,0,,24,,53,0,3,,13%,,,,
5,E,F,,I-495,3292,I-270,3293,Md.355,55,|,55.9,,B,16,,0,,16,,55.9,0,1,,6%,,|,52.6,,B,17,,0,,17,,52.6,0,2,,12%,,,,
5,E,F,,I-495,2224,Clara Barton(S),3174,Clara Barton(N),55,|,53.5,,B,10,,0,,10,,53.5,0,1,,10%,,|,59.5,,B,9,,0,,9,,59.5,0,0,,0%,,,,
5,W,F,,I-495,2239,Md.355,3594,I-270,55,|,53,,B,19,,0,,19,,53,0,2,,11%,,|,53,,B,19,,0,,19,,53,0,2,,11%,,,,
5,W,F,,I-495,2239,Md.355,3594,I-270,55,|,57.9,,B,18,,0,,18,,57.9,0,1,,6%,,|,40.1,,E,26,,0,,26,,40.1,0,9,,35%,,,,
5,W,F,,I-495,3297,Cedar Ln.,2239,Md.355,55,|,57.2,,B,35,,0,,35,,57.2,0,2,,6%,,|,54.1,,B,37,,0,,37,,54.1,0,4,,11%,,,,
5,W,F,,I-495,3164,Md.185 W,2239,Md.355,55,|,53,,B,78,,0,,78,,53,0,9,,12%,,|,53,,B,78,,0,,78,,53,0,9,,12%,,,,
5,E,F,,I-495,2293,Md.193 E,3151,Md.650 W,55,|,53,,B,90,,0,,90,,53,0,10,,11%,,|,53,,B,90,,0,,90,,53,0,10,,11%,,,,
5,E,F,,I-495,3593,Md.355,2238,I-270,55,|,53,,B,18,,0,,18,,53,0,2,,11%,,|,6.5,,F,147,,25,,122,,7.8,0,131,,89%,,,,
5,E,F,,I-495,3161,Md.97 W,2270,Md.97 E,55,|,53,,B,10,,0,,10,,53,0,1,,10%,,|,48.2,,C,11,,0,,11,,48.2,0,2,,18%,,,,
5,E,F,,I-495,3168,Md.187 W,2237,Md.187 E,55,|,53,,B,21,,0,,21,,53,0,2,,10%,,|,14.1,,F,79,,14,,65,,17.1,0,60,,76%,,,,
5,E,F,,I-495,3171,River Rd.(S),2226,River Rd.(N),55,|,58.1,,B,35,,0,,35,,58.1,0,1,,3%,,|,9.8,,F,207,,16,,191,,10.7,115,58,,84%,,,,
5,E,F,,I-495,2226,River Rd.(N),3622,Bradley,55,|,55.8,,B,60.5,,0,,60.5,,55.8,0,4,,7%,,|,9.6,,F,352,,65,,287,,11.8,191,105,,84%,,,,
5,W,F,,I-495,3594,I-270,2237,Md.187 E,55,|,53,,B,53,,0,,53,,53,0,6,,11%,,|,53,,B,53,,0,,53,,53,0,6,,11%,,,,
5,W,F,,I-495,2236,I-270,3622,Bradley Blvd.,55,|,58.9,,B,5,,0,,5,,58.9,0,0,,0%,,|,73.6,,B,4,,0,,4,,73.6,0,0,,0%,,,,
5,W,F,,I-495,2293,Md.193 E,3155,Md.193 W,55,|,53,,B,8,,0,,8,,53,0,1,,13%,,|,53,,B,8,,0,,8,,53,0,1,,13%,,,,
5,W,F,,I-495,3153,Md.650 E,3151,Md.650 W,55,|,53,,B,14,,0,,14,,53,0,2,,14%,,|,53,,B,14,,0,,14,,53,0,2,,14%,,,,
5,E,F,,I-495,2270,Md.97 E,3157,U.S.29 W,55,|,53,,B,69,,0,,69,,53,0,8,,12%,,|,53,,B,69,,0,,69,,53,0,8,,12%,,,,
5,E,F,,I-495,2233,Md.185 E,3161,Md.97 W,55,|,52.8,,B,115,,0,,115,,52.8,0,14,,12%,,|,35.1,,E,173,,0,,173,,35.1,0,72,,42%,,,,
5,E,F,,I-495,3164,Md.185 W,2233,Md.185 E,55,|,53,,B,21,,0,,21,,53,0,2,,10%,,|,24.7,,F,45,,0,,45,,24.7,0,26,,58%,,,,
5,E,F,,I-495,2237,Md.187 E,3593,Md.355,55,|,53,,B,25,,0,,25,,53,0,3,,12%,,|,9.1,,F,146,,6,,140,,9.5,0,124,,85%,,,,
5,E,F,,I-495,3155,Md.193 W,2293,Md.193 E,55,|,53,,B,9,,0,,9,,53,0,1,,11%,,|,53,,B,9,,0,,9,,53,0,1,,11%,,,,
5,E,F,,I-495,3174,Clara Barton(N),1944,Persimmon Tree,55,|,55.1,,B,38.5,,0,,38.5,,55.1,0,3,,8%,,|,36.6,,E,58,,0,,58,,36.6,0,23,,40%,,,,
5,W,F,,I-495,3161,Md.97 W,2233,Md.185 E,55,|,52.6,,B,118,,0,,118,,52.6,0,15,,13%,,|,52.6,,B,118,,0,,118,,52.6,0,15,,13%,,,,
5,W,F,,I-495,3171,River Rd.(S),1944,Persimmon Tree,55,|,58.4,,B,44,,0,,44,,58.4,0,1,,2%,,|,59.8,,B,43,,0,,43,,59.8,0,0,,0%,,,,
5,W,F,,I-495,3155,Md.193 W,3159,U.S.29 E,55,|,53,,B,30,,0,,30,,53,0,3,,10%,,|,53,,B,30,,0,,30,,53,0,3,,10%,,,,
5,E,F,,I-495,3293,Md.355,3297,Cedar Ln.,55,|,59.7,,B,35,,0,,35,,59.7,0,0,,0%,,|,29.4,,F,71,,0,,71,,29.4,0,36,,51%,,,,
5,E,F,,I-495,3296,Md.355 on ramp,3164,Md.185 W,55,|,53,,B,79,,0,,79,,53,0,9,,11%,,|,17.4,,F,241,,6,,235,,17.8,0,171,,71%,,,,
5,W,F,,I-495,2270,Md.97 E,3161,Md.97 W,55,|,51.8,,B,15,,0,,15,,51.8,0,2,,13%,,|,43.2,,D,18,,0,,18,,43.2,0,5,,28%,,,,
5,W,F,,I-495,3174,Great Falls (N),2224,Great Falls(S),55,|,63,,B,13,,0,,13,,63,0,0,,0%,,|,58.5,,B,14,,0,,14,,58.5,0,0,,0%,,,,
5,E,F,,I-495,3622,Bradley,2236,I-270,55,|,57.7,,B,6.5,,0,,6.5,,57.7,0,0,,0%,,|,9.1,,F,41,,8,,33,,11.4,18,17,,85%,,,,
5,E,F,,I-495,3159,U.S.29 E,3155,Md.193 W,55,|,53,,B,17,,0,,17,,53,0,2,,12%,,|,53,,B,17,,0,,17,,53,0,2,,12%,,,,
5,W,F,,I-495,1944,Persimmon Tree,3174,Great Falls (N),55,|,55.8,,B,33,,0,,33,,55.8,0,2,,6%,,|,61.3,,B,30,,0,,30,,61.3,0,0,,0%,,,,
5,W,F,,I-495,3159,U.S.29 E,3157,U.S.29 W,55,|,49.7,,C,16,,0,,16,,49.7,0,3,,19%,,|,53,,B,15,,0,,15,,53,0,2,,13%,,,,
5,E,F,,I-495,2236,I-270 Spur,3168,Md.187 W,55,|,53,,B,96,,0,,96,,53,0,11,,11%,,|,52.5,,B,97,,0,,97,,52.5,0,12,,12%,,,,
5,W,F,,I-495,2233,Md.185 E,3164,Md.185 W,55,|,53,,B,16,,0,,16,,53,0,2,,13%,,|,56.5,,B,15,,0,,15,,56.5,0,1,,7%,,,,
5,E,F,,I-495,3157,U.S.29 W,3159,U.S.29 E,55,|,53,,B,18,,0,,18,,53,0,2,,11%,,|,53,,B,18,,0,,18,,53,0,2,,11%,,,,
5,W,F,,I-495,2226,River Rd.(N),3171,River Rd.(S),55,|,62.2,,B,40,,0,,40,,62.2,0,0,,0%,,|,60.7,,B,41,,0,,41,,60.7,0,0,,0%,,,,
5,W,F,,I-495,3157,U.S.29 W,2270,Md.97 E,55,|,53.1,,B,75,,0,,75,,53.1,0,9,,12%,,|,50.4,,B,79,,0,,79,,50.4,0,13,,16%,,,,
5,E,F,,I-495,1944,Persimmon Tree,3171,River Rd.(S),55,|,57.3,,B,43,,0,,43,,57.3,0,2,,5%,,|,24.9,,F,99,,0,,99,,24.9,7,51,,59%,,,,
5,W,F,,I-495,3168,Md.187 W,2236,I-270 Spur,55,|,53,,B,102,,0,,102,,53,0,12,,12%,,|,53,,B,102,,0,,102,,53,0,12,,12%,,,,
5,W,F,,I-495,3622,Bradley Blvd.,2226,River Rd.(N),55,|,63.2,,B,63,,0,,63,,63.2,0,0,,0%,,|,61.3,,B,65,,0,,65,,61.3,0,0,,0%,,,,
5,W,F,,I-495,3151,Md.650 W,2293,Md.193 E,55,|,53,,B,80,,0,,80,,53,0,9,,11%,,|,53,,B,80,,0,,80,,53,0,9,,11%,,,,
5,W,F,,I-495,2237,Md.187 E,3168,Md.187 W,55,|,53,,B,21,,0,,21,,53,0,2,,10%,,|,53,,B,21,,0,,21,,53,0,2,,10%,,,,
5,E,2,I,Jones Bridge,1327,Md.185,1329,Jones Mill Rd.,30,|,27.8,,A,74,,0,,74,,27.8,0,15,,20%,,|,27,,A,76,,0,,76,,27,0,17,,22%,,,,
5,S,2,I,Jones Mill,1329,Jones Bridge,1317,Md.410,30,|,15.9,,C,87,,30,,57,,24.3,35,12,,54%,,|,28.3,,A,49,,0,,49,,28.3,0,9,,18%,,,,
5,N,2,I,Md.185,2219,Md.410,1327,Jones Bridge Rd,35,|,22,,B,129,,16,,113,,25.1,23,35,,45%,,|,20.3,,B,140,,17,,123,,23.1,43,26,,49%,,,,
5,E,3,I,MD.187,1338,Huntington Pkwy,2222,Wilson/Arlingtn,25,|,22.7,,B,97,,14,,83,,26.5,20,4,,25%,,|,31.4,,A,70,,0,,70,,31.4,0,0,,0%,,,,
5,S,2,I,MD.187,1356,Cedar Ln.,1338,Huntington Pkwy,30,|,20,,B,146,,32,,114,,25.6,56,7,,43%,,|,27,,A,108,,2,,106,,27.5,17,8,,23%,,,,
5,S,1,I,MD.187,3162,I-495 (N),1356,Cedar Ln.,40,|,34.9,,A,97,,0,,97,,34.9,0,22,,23%,,|,31.4,,A,108,,8,,100,,33.9,14,19,,31%,,,,
5,N,1,I,MD.187,1356,Cedar Ln.,3168,I-495,40,|,18,,C,173,,67,,106,,29.5,83,21,,60%,,|,28.4,,B,110,,0,,110,,28.4,12,29,,37%,,,,
5,E,3,I,Md.187,2222,Wilson Ln.,2218,Woodmont Ave.,25,|,18,,C,120,,20,,100,,21.6,32,16,,40%,,|,28.1,,A,77,,0,,77,,28.1,0,5,,6%,,,,
5,N,2,I,MD.187,1338,Huntington Pkwy,1356,Cedar Ln.,30,|,42.5,,A,69,,0,,69,,42.5,0,0,,0%,,|,17.8,,C,165,,55,,110,,26.6,73,8,,49%,,,,
5,W,3,I,Md.187,2222,Wilson Ln.,1338,Huntington Pkwy,25,|,34.5,,A,63,,0,,63,,34.5,1,0,,2%,,|,18.4,,C,118,,32,,86,,25.3,46,0,,39%,,,,
5,N,1,I,Md.187,1356,Cedar Ln.,3168,I-495,40,|,30.3,,A,105,,0,,105,,30.3,0,34,,32%,,|,30.8,,A,103,,0,,103,,30.8,0,32,,31%,,,,
5,S,2,I,Md.187,1356,Cedar Ln.,1338,Huntington Pkwy,30,|,41.6,,A,75,,0,,75,,41.6,0,0,,0%,,|,26.6,,A,117,,2,,115,,27.1,12,16,,24%,,,,
5,N,2,I,Md.187,1338,Huntington Pkwy,1356,Cedar Ln.,30,|,31.7,,A,92,,0,,92,,31.7,0,9,,10%,,|,20.2,,B,144,,15,,129,,22.6,26,35,,42%,,,,
5,E,3,I,Md.187,1338,Huntington Pkwy,2222,Wilson Ln.,25,|,35.6,,A,82,,0,,82,,35.6,4,0,,5%,,|,27.3,,A,107,,16,,91,,32.1,21,0,,20%,,,,
5,S,1,I,Md.187,3167,I-495,1356,Cedar Ln.,40,|,18.9,,C,137,,46,,91,,28.4,61,19,,58%,,|,27.5,,B,94,,7,,87,,29.7,19,18,,39%,,,,
5,W,3,I,MD.187,2222,Wilson/Arlingtn,1338,Huntington Pkwy,25,|,29.1,,A,75,,0,,75,,29.1,0,2,,3%,,|,16.3,,C,134,,23,,111,,19.6,40,21,,46%,,,,
5,E,3,I,MD.187,2222,Wilson/Arlingtn,3127,Woodmont Ave.,25,|,17.7,,C,27,,0,,27,,17.7,0,11,,41%,,|,10.4,,D,46,,19,,27,,17.7,26,4,,65%,,,,
5,W,1,I,Md.193,1430,Franklin Ave.,3155,I-495,40,|,33.9,,A,26,,0,,26,,33.9,0,6,,23%,,|,40.1,,A,22,,0,,22,,40.1,0,2,,9%,,,,
5,W,2,I,MD.193,1430,Franklin Ave.,3154,I-495,40,|,34.3,,A,25,,0,,25,,34.3,0,6,,24%,,|,33,,A,26,,0,,26,,33,0,7,,27%,,,,
5,W,2,I,MD.193,2284,Md.320,1430,Franklin Ave.,40,|,28.1,,A,123,,27,,96,,36,32,14,,37%,,|,27.2,,A,127,,31,,96,,36,35,15,,39%,,,,
5,E,2,I,Md.193,2428,Md.195,4777,Md.650,35,|,9.7,,D,154,,81,,73,,20.5,99,18,,76%,,|,28.3,,A,53,,0,,53,,28.3,4,12,,30%,,,,
5,W,1,I,Md.193,2284,Md.320,1430,Franklin Ave.,40,|,33.9,,A,102,,3,,99,,34.9,9,16,,25%,,|,21.2,,C,163,,69,,94,,36.8,75,11,,53%,,,,
5,E,1,I,Md.193,1430,Franklin Ave.,2284,Md.320,40,|,22.9,,C,149,,53,,96,,9,61,12,,49%,,|,19.9,,C,171,,54,,117,,7.4,69,26,,56%,,,,
5,W,2,I,Md.193,4777,Md.650,2428,Md.195,35,|,34.8,,A,46,,0,,46,,34.8,0,6,,13%,,|,31.4,,A,51,,0,,51,,31.4,0,11,,22%,,,,
5,E,2,I,MD.193,1430,Franklin Ave.,2284,Md.320,40,|,23.1,,B,148,,56,,92,,37.1,60,12,,49%,,|,20.9,,B,163,,65,,98,,34.8,75,12,,53%,,,,
5,E,2,I,Md.193,2284,Md.320,2428,Md.195,35,|,30,,A,50,,0,,50,,68.1,0,13,,26%,,|,19.2,,B,78,,19,,59,,57.7,28,13,,53%,,,,
5,W,2,I,Md.193,2428,Md.195,2284,Md.320,35,|,32.1,,A,45,,0,,45,,32.1,0,9,,20%,,|,35.2,,A,41,,0,,41,,35.2,1,4,,12%,,,,
5,E,2,I,MD.193,3154,I-495,1430,Franklin Ave.,40,|,39.8,,A,23,,0,,23,,39.8,0,3,,13%,,|,39.8,,A,23,,0,,23,,39.8,0,3,,13%,,,,
5,E,1,I,Md.193,3155,I-495,1430,Franklin Ave.,40,|,41,,A,21,,0,,21,,98.2,0,2,,10%,,|,16.6,,D,52,,8,,44,,46.9,17,16,,63%,,,,
5,E,2,I,MD.193,2284,Md.320,2428,Md.195,35,|,21.6,,B,68,,13,,55,,26.7,22,9,,46%,,|,24.9,,B,59,,8,,51,,28.8,13,9,,37%,,,,
5,W,2,I,MD.193,2428,Md.195,2284,Md.320,35,|,33.5,,A,44,,0,,44,,33.5,0,7,,16%,,|,37.8,,A,39,,0,,39,,37.8,0,2,,5%,,,,
5,N,2,I,Md.355,2232,Cedar Ln.,2239,I-495,35,|,33.9,,A,69,,0,,69,,33.9,0,11,,16%,,|,24.1,,B,97,,3,,94,,24.9,11,28,,40%,,,,
5,S,2,I,MD.355,2239,I-495,2232,Cedar Ln,35,|,20.1,,B,165,,56,,109,,30.4,72,10,,50%,,|,39.4,,A,84,,0,,84,,39.4,6,0,,7%,,,,
5,N,2,I,MD.355,2232,Cedar Ln.,3162,I-495,35,|,33.3,,A,97,,0,,97,,33.3,0,16,,16%,,|,35.8,,A,90,,0,,90,,35.8,0,9,,10%,,,,
5,N,3,U,MD.355,4527,Western Ave.,2214,Md.191,30,|,12.5,,D,334,,145,,189,,22,197,18,,64%,,|,17.8,,C,234,,66,,168,,24.8,90,25,,49%,,,,
5,N,3,U,MD.355,2214,Md.191,2218,Md.410,25,|,13,,C,151,,62,,89,,22,77,9,,57%,,|,9.9,,D,197,,65,,132,,14.8,97,35,,67%,,,,
5,S,3,U,Md.355,2218,Md.410,2214,Md.191,25,|,14.3,,C,139,,60,,79,,25.1,64,9,,53%,,|,14.7,,C,135,,27,,108,,18.4,48,21,,51%,,,,
5,N,3,I,Md.355,1339,Jones Bridge,2232,Cedar Ln.,25,|,23.2,,B,2,,0,,2,,23.2,0,0,,0%,,|,23.2,,B,2,,0,,2,,23.2,0,0,,0%,,,,
5,N,3,U,Md.355,2218,Md.410,1339,Jones Bridge,25,|,14.5,,C,207,,26,,181,,16.6,65,42,,52%,,|,19.5,,B,154,,6,,148,,20.3,30,24,,35%,,,,
5,S,3,U,MD.355,1339,Jones Bridge,2218,Md.410,25,|,22.6,,B,133,,1,,132,,22.8,14,19,,25%,,|,12,,D,251,,60,,191,,15.8,124,27,,60%,,,,
5,N,3,U,MD.355,2218,Md.410,1339,Jones Bridge,25,|,17.8,,C,171,,47,,124,,24.6,60,9,,40%,,|,17.4,,C,175,,9,,166,,18.4,45,28,,42%,,,,
5,S,3,U,MD.355,2218,Md.410,2214,Md.191,25,|,17.4,,C,115,,15,,100,,20.1,29,19,,42%,,|,10.2,,D,197,,81,,116,,17.3,109,21,,66%,,,,
5,S,3,I,MD.355,2232,Cedar Ln,1339,Jones Bridge,25,|,23.8,,B,99,,24,,75,,31.5,33,0,,33%,,|,19.5,,B,121,,32,,89,,26.5,39,3,,35%,,,,
5,N,3,U,Md.355,2214,Md.191                ,2218,Md.410,25,|,28.7,,A,68,,0,,68,,28.7,0,3,,4%,,|,7.2,,E,271,,109,,162,,12,192,14,,76%,,,,
5,S,3,I,Md.355,2232,Cedar Ln.,1339,Jones Bridge Rd,25,|,34.6,,A,68,,0,,68,,34.6,0,0,,0%,,|,21.6,,B,109,,42,,67,,35.1,47,0,,43%,,,,
5,S,3,U,Md.355,1339,Jones Bridge Rd,2218,Md.410,25,|,10.5,,D,282,,117,,165,,17.9,147,36,,65%,,|,11.6,,D,256,,112,,144,,20.5,140,17,,61%,,,,
5,S,3,U,Md.355,2214,Md.191,4527,Western Ave.,30,|,18,,C,230,,60,,170,,24.3,88,24,,49%,,|,10.2,,D,405,,138,,267,,15.5,277,10,,71%,,,,
5,S,2,I,Md.355,2239,I-495,2232,Cedar Ln.,35,|,27.5,,A,122,,4,,118,,28.5,16,22,,31%,,|,25.2,,A,133,,26,,107,,31.4,51,0,,38%,,,,
5,N,3,U,Md.355,4527,Western Ave.,2214,Md.191,30,|,20.3,,B,204,,63,,141,,29.3,79,7,,42%,,|,20.9,,B,198,,40,,158,,26.2,74,6,,40%,,,,
5,N,3,I,MD.355,1339,Jones Bridge,2232,Cedar Ln.,25,|,29.4,,A,81,,0,,81,,29.4,9,0,,11%,,|,8.1,,E,295,,75,,220,,10.8,182,34,,73%,,,,
5,S,3,U,MD.355,2214,Md.191,4527,Western Ave.,30,|,17.1,,C,243,,87,,156,,26.7,102,22,,51%,,|,18.8,,C,221,,53,,168,,24.8,74,28,,46%,,,,
